question_id,difficulty_rasch
mmlu_moral_disputes_row_189,-1.9584762
mmlu_moral_disputes_row_190,-0.7978572
mmlu_moral_disputes_row_191,0.66318196
mmlu_moral_disputes_row_192,-1.8209852
mmlu_moral_disputes_row_193,1.551718
mmlu_moral_disputes_row_194,-1.8493295
mmlu_moral_disputes_row_195,0.15357915
mmlu_moral_disputes_row_196,-3.2722607
mmlu_moral_disputes_row_197,-1.906502
mmlu_moral_disputes_row_198,-0.54191417
mmlu_moral_disputes_row_199,-3.0005503
mmlu_moral_disputes_row_200,1.4482735
mmlu_moral_disputes_row_201,-1.97525
mmlu_moral_disputes_row_202,-1.5280924
mmlu_moral_disputes_row_203,-0.34764484
mmlu_moral_disputes_row_204,-0.7252778
mmlu_moral_disputes_row_205,0.27048957
mmlu_moral_disputes_row_206,0.19307159
mmlu_moral_disputes_row_207,-0.84066164
mmlu_moral_disputes_row_208,-1.6867522
mmlu_moral_disputes_row_209,-1.4137701
mmlu_moral_disputes_row_210,-0.5572383
mmlu_moral_disputes_row_211,-1.415028
mmlu_moral_disputes_row_212,4.3707848
mmlu_moral_disputes_row_213,-0.6911857
mmlu_moral_disputes_row_214,-3.079337
mmlu_moral_disputes_row_215,1.1618513
mmlu_moral_disputes_row_216,-1.6661826
mmlu_moral_disputes_row_217,-2.8825743
mmlu_moral_disputes_row_218,-1.018234
mmlu_moral_disputes_row_219,-0.9801072
mmlu_moral_disputes_row_220,0.600555
mmlu_moral_disputes_row_221,4.793209
mmlu_moral_disputes_row_222,-2.0108109
mmlu_moral_disputes_row_223,-1.2537465
mmlu_moral_disputes_row_224,-1.712938
mmlu_moral_disputes_row_225,-1.5461452
mmlu_moral_disputes_row_226,-2.9017947
mmlu_moral_disputes_row_227,-1.8330408
mmlu_moral_disputes_row_228,-2.1234362
mmlu_moral_disputes_row_229,-2.6288009
mmlu_moral_disputes_row_230,0.15835789
mmlu_moral_disputes_row_231,-0.23578897
mmlu_moral_disputes_row_232,-0.45235646
mmlu_moral_disputes_row_233,-1.7124897
mmlu_moral_disputes_row_234,-2.0399654
mmlu_moral_disputes_row_235,-1.4661776
mmlu_moral_disputes_row_236,-0.16561197
mmlu_moral_disputes_row_237,-1.735687
mmlu_moral_disputes_row_238,2.471708
mmlu_moral_disputes_row_239,0.2520969
mmlu_moral_disputes_row_240,-1.6526284
mmlu_moral_disputes_row_241,-1.1279978
mmlu_moral_disputes_row_242,0.6282325
mmlu_moral_disputes_row_243,-1.4378055
mmlu_moral_disputes_row_244,0.1095969
mmlu_moral_disputes_row_245,-0.3986612
mmlu_moral_disputes_row_246,0.81712174
mmlu_moral_disputes_row_247,-2.9310067
mmlu_moral_disputes_row_248,-0.20393267
mmlu_moral_disputes_row_249,3.1481614
mmlu_moral_disputes_row_250,2.4818666
mmlu_moral_disputes_row_251,-2.229997
mmlu_moral_disputes_row_252,1.2247167
mmlu_moral_disputes_row_253,-1.3354224
mmlu_moral_disputes_row_254,-0.60968465
mmlu_moral_disputes_row_255,-2.5504212
mmlu_moral_disputes_row_256,-2.0162754
mmlu_moral_disputes_row_257,-1.9472307
mmlu_moral_disputes_row_258,-0.5310595
mmlu_moral_disputes_row_259,-0.09463588
mmlu_moral_disputes_row_260,-1.9036951
mmlu_moral_disputes_row_261,0.9600334
mmlu_moral_disputes_row_262,3.412628
mmlu_moral_disputes_row_263,-1.8413818
mmlu_moral_disputes_row_264,0.07811206
mmlu_moral_disputes_row_265,-1.5899158
mmlu_moral_disputes_row_266,-1.5783906
mmlu_moral_disputes_row_267,-1.4927448
mmlu_moral_disputes_row_268,-1.7589976
mmlu_moral_disputes_row_269,-1.9056005
mmlu_moral_disputes_row_270,-1.4930842
mmlu_moral_disputes_row_271,-2.270584
mmlu_moral_disputes_row_272,-1.0504382
mmlu_moral_disputes_row_273,3.304246
mmlu_moral_disputes_row_274,1.59193
mmlu_moral_disputes_row_275,-1.6825906
mmlu_moral_disputes_row_276,-1.4525867
mmlu_moral_disputes_row_277,1.0828955
mmlu_moral_disputes_row_278,5.1997876
mmlu_moral_disputes_row_279,-1.2618806
mmlu_moral_disputes_row_280,-0.9023057
mmlu_moral_disputes_row_281,-2.1183715
mmlu_moral_disputes_row_282,-0.40422684
mmlu_moral_disputes_row_283,-2.2017195
mmlu_moral_disputes_row_284,-0.7488502
mmlu_moral_disputes_row_285,-0.33669236
mmlu_moral_disputes_row_286,-1.460657
mmlu_moral_disputes_row_287,-1.6083823
mmlu_moral_disputes_row_288,0.86830264
mmlu_moral_disputes_row_289,-1.4545015
mmlu_moral_disputes_row_290,3.1782482
mmlu_moral_disputes_row_291,2.8537107
mmlu_moral_disputes_row_292,-1.4695693
mmlu_moral_disputes_row_293,3.912824
mmlu_moral_disputes_row_294,-2.2309258
mmlu_moral_disputes_row_295,-2.4731643
mmlu_moral_disputes_row_296,-0.41893798
mmlu_moral_disputes_row_297,-1.681853
mmlu_moral_disputes_row_298,2.7282548
mmlu_moral_disputes_row_299,-0.72432727
mmlu_moral_disputes_row_300,-2.3161433
mmlu_moral_disputes_row_301,-0.70956266
mmlu_moral_disputes_row_302,-0.3565864
mmlu_moral_disputes_row_303,-0.88199973
mmlu_moral_disputes_row_304,-1.6111225
mmlu_moral_disputes_row_305,-1.4084278
mmlu_moral_disputes_row_306,-2.1296613
mmlu_moral_disputes_row_307,0.4955263
mmlu_moral_disputes_row_308,-0.55577546
mmlu_moral_disputes_row_309,-1.8673667
mmlu_moral_disputes_row_310,-1.4135165
mmlu_moral_disputes_row_311,-1.6622218
mmlu_moral_disputes_row_312,-0.28770888
mmlu_moral_disputes_row_313,-0.7338555
mmlu_moral_disputes_row_314,-2.715948
mmlu_moral_disputes_row_315,1.4072428
mmlu_moral_disputes_row_316,-1.2530793
mmlu_moral_disputes_row_317,-2.059464
mmlu_moral_disputes_row_318,-0.760645
mmlu_moral_disputes_row_319,2.849371
mmlu_moral_disputes_row_320,-1.8180659
mmlu_moral_disputes_row_321,-3.2389183
mmlu_moral_disputes_row_322,2.029869
mmlu_moral_disputes_row_323,5.2007213
mmlu_moral_disputes_row_324,-3.5044365
mmlu_moral_disputes_row_325,-2.4931476
mmlu_moral_disputes_row_326,-1.2632654
mmlu_moral_disputes_row_327,-2.907044
mmlu_moral_disputes_row_328,0.57102746
mmlu_moral_disputes_row_329,0.29379514
mmlu_moral_disputes_row_330,-1.7045162
mmlu_moral_disputes_row_331,-2.1580641
mmlu_moral_disputes_row_332,0.68584996
mmlu_moral_disputes_row_333,0.0121454075
mmlu_moral_disputes_row_334,4.5283
mmlu_moral_disputes_row_335,-2.4131877
mmlu_moral_disputes_row_336,4.0263987
mmlu_moral_disputes_row_337,-0.3974461
mmlu_moral_disputes_row_338,-1.2036737
mmlu_moral_disputes_row_339,-1.6848291
mmlu_moral_disputes_row_340,-0.7309795
mmlu_moral_disputes_row_341,-1.5034876
mmlu_moral_disputes_row_342,-2.1949353
mmlu_moral_disputes_row_343,0.36435086
mmlu_moral_disputes_row_344,-1.6197349
mmlu_moral_disputes_row_345,-2.0813897
mmlu_moral_scenarios_row_0,-0.44200784
mmlu_moral_scenarios_row_1,2.1396067
mmlu_moral_scenarios_row_2,-0.8312407
mmlu_moral_scenarios_row_3,1.1197135
mmlu_moral_scenarios_row_4,-1.250148
mmlu_moral_scenarios_row_5,1.5818144
mmlu_moral_scenarios_row_6,1.8279376
mmlu_moral_scenarios_row_7,2.2750623
mmlu_moral_scenarios_row_8,-1.1197134
mmlu_moral_scenarios_row_9,1.7388277
mmlu_moral_scenarios_row_10,0.08208908
mmlu_moral_scenarios_row_11,1.5525894
mmlu_moral_scenarios_row_12,0.81351596
mmlu_moral_scenarios_row_13,-2.1309628
mmlu_moral_scenarios_row_14,-0.12969047
mmlu_moral_scenarios_row_15,1.7439387
mmlu_moral_scenarios_row_16,-0.17130655
mmlu_moral_scenarios_row_17,2.1743124
mmlu_moral_scenarios_row_18,0.53433365
mmlu_moral_scenarios_row_19,-1.4888332
mmlu_moral_scenarios_row_20,1.6182431
mmlu_moral_scenarios_row_21,-1.781689
mmlu_moral_scenarios_row_22,3.0362449
mmlu_moral_scenarios_row_23,1.4589003
mmlu_moral_scenarios_row_24,0.28070432
mmlu_moral_scenarios_row_25,0.3175438
mmlu_moral_scenarios_row_26,1.6708839
mmlu_moral_scenarios_row_27,1.7432183
mmlu_moral_scenarios_row_28,0.65513384
mmlu_moral_scenarios_row_29,0.9504264
mmlu_moral_scenarios_row_30,1.2322518
mmlu_moral_scenarios_row_31,1.9053687
mmlu_moral_scenarios_row_32,1.3620858
mmlu_moral_scenarios_row_33,1.170786
mmlu_moral_scenarios_row_34,0.51915115
mmlu_moral_scenarios_row_35,0.802493
mmlu_moral_scenarios_row_36,2.1888692
mmlu_moral_scenarios_row_37,0.6687391
mmlu_moral_scenarios_row_38,0.7799578
mmlu_moral_scenarios_row_39,0.74390286
mmlu_moral_scenarios_row_40,1.0042635
mmlu_moral_scenarios_row_41,1.9626777
mmlu_moral_scenarios_row_42,-0.9251727
mmlu_moral_scenarios_row_43,1.7098068
mmlu_moral_scenarios_row_44,-0.9916383
mmlu_moral_scenarios_row_45,-1.1984756
mmlu_moral_scenarios_row_46,1.6720736
mmlu_moral_scenarios_row_47,1.654821
mmlu_moral_scenarios_row_48,1.1140757
mmlu_moral_scenarios_row_49,0.7073575
mmlu_moral_scenarios_row_50,1.3000526
mmlu_moral_scenarios_row_51,1.4220265
mmlu_moral_scenarios_row_52,1.2884364
mmlu_moral_scenarios_row_53,1.3922867
mmlu_moral_scenarios_row_54,2.5908425
mmlu_moral_scenarios_row_55,0.3196977
mmlu_moral_scenarios_row_56,0.5542426
mmlu_moral_scenarios_row_57,0.44864187
mmlu_moral_scenarios_row_58,0.11657522
mmlu_moral_scenarios_row_59,-1.1456889
mmlu_moral_scenarios_row_60,2.7536316
mmlu_moral_scenarios_row_61,1.588055
mmlu_moral_scenarios_row_62,0.7438125
mmlu_moral_scenarios_row_63,3.2742782
mmlu_moral_scenarios_row_64,1.2265291
mmlu_moral_scenarios_row_65,1.251756
mmlu_moral_scenarios_row_66,2.2010624
mmlu_moral_scenarios_row_67,1.5730172
mmlu_moral_scenarios_row_68,-0.93124986
mmlu_moral_scenarios_row_69,1.3002967
mmlu_moral_scenarios_row_70,0.995171
mmlu_moral_scenarios_row_71,0.76082164
mmlu_moral_scenarios_row_72,1.0950563
mmlu_moral_scenarios_row_73,0.53740615
mmlu_moral_scenarios_row_74,2.486389
mmlu_moral_scenarios_row_75,1.3715726
mmlu_moral_scenarios_row_76,1.1334517
mmlu_moral_scenarios_row_77,2.1528227
mmlu_moral_scenarios_row_78,1.55317
mmlu_moral_scenarios_row_79,2.665126
mmlu_moral_scenarios_row_80,1.9145093
mmlu_moral_scenarios_row_81,0.5619923
mmlu_moral_scenarios_row_82,0.07085726
mmlu_moral_scenarios_row_83,-0.36555463
mmlu_moral_scenarios_row_84,4.3163595
mmlu_moral_scenarios_row_85,-0.31788012
mmlu_moral_scenarios_row_86,1.2194749
mmlu_moral_scenarios_row_87,-0.47438535
mmlu_moral_scenarios_row_88,-0.6457649
mmlu_moral_scenarios_row_89,1.3114058
mmlu_moral_scenarios_row_90,1.7048007
mmlu_moral_scenarios_row_91,1.3634378
mmlu_moral_scenarios_row_92,-0.7825387
mmlu_moral_scenarios_row_93,1.3274022
mmlu_moral_scenarios_row_94,2.698142
mmlu_moral_scenarios_row_95,0.70932937
mmlu_moral_scenarios_row_96,1.4241229
mmlu_moral_scenarios_row_97,1.9556452
mmlu_moral_scenarios_row_98,1.5010055
mmlu_moral_scenarios_row_99,1.1416786
mmlu_moral_scenarios_row_100,0.72221345
mmlu_moral_scenarios_row_101,-1.0962777
mmlu_moral_scenarios_row_102,1.741202
mmlu_moral_scenarios_row_103,0.9285177
mmlu_moral_scenarios_row_104,0.6228483
mmlu_moral_scenarios_row_105,-0.2363407
mmlu_moral_scenarios_row_106,1.8723996
mmlu_moral_scenarios_row_107,1.3581254
mmlu_moral_scenarios_row_108,1.7564471
mmlu_moral_scenarios_row_109,-0.38026744
mmlu_moral_scenarios_row_110,0.8514688
mmlu_moral_scenarios_row_111,1.5716305
mmlu_moral_scenarios_row_112,-0.63466066
mmlu_moral_scenarios_row_113,0.7315506
mmlu_moral_scenarios_row_114,1.8416828
mmlu_moral_scenarios_row_115,1.9307858
mmlu_moral_scenarios_row_116,1.1108991
mmlu_moral_scenarios_row_117,-1.3565581
mmlu_moral_scenarios_row_118,3.1265783
mmlu_moral_scenarios_row_119,2.2206995
mmlu_moral_scenarios_row_120,-0.81816083
mmlu_moral_scenarios_row_121,2.3515556
mmlu_moral_scenarios_row_122,0.52762985
mmlu_moral_scenarios_row_123,0.67656744
mmlu_moral_scenarios_row_124,1.6511037
mmlu_moral_scenarios_row_125,2.1118991
mmlu_moral_scenarios_row_126,0.4827252
mmlu_moral_scenarios_row_127,1.2398916
mmlu_moral_scenarios_row_128,-1.5230509
mmlu_moral_scenarios_row_129,1.0519879
mmlu_moral_scenarios_row_130,-1.211455
mmlu_moral_scenarios_row_131,1.5616586
mmlu_moral_scenarios_row_132,-0.25894096
mmlu_moral_scenarios_row_133,1.6562216
mmlu_moral_scenarios_row_134,0.7990588
mmlu_moral_scenarios_row_135,1.2535305
mmlu_moral_scenarios_row_136,1.6821703
mmlu_moral_scenarios_row_137,2.1902115
mmlu_moral_scenarios_row_138,0.8650518
mmlu_moral_scenarios_row_139,1.6525964
mmlu_moral_scenarios_row_140,0.41197127
mmlu_moral_scenarios_row_141,-1.3340409
mmlu_moral_scenarios_row_142,0.30596954
mmlu_moral_scenarios_row_143,1.7911564
mmlu_moral_scenarios_row_144,0.67861587
mmlu_moral_scenarios_row_145,-0.7587398
mmlu_moral_scenarios_row_146,1.5517796
mmlu_moral_scenarios_row_147,1.0425106
mmlu_moral_scenarios_row_148,2.9335518
mmlu_moral_scenarios_row_149,0.8564702
mmlu_moral_scenarios_row_150,-0.9532794
mmlu_moral_scenarios_row_151,1.6864216
mmlu_moral_scenarios_row_152,-0.505063
mmlu_moral_scenarios_row_153,1.4156047
mmlu_moral_scenarios_row_154,1.985813
mmlu_moral_scenarios_row_155,2.1409652
mmlu_moral_scenarios_row_156,2.663043
mmlu_moral_scenarios_row_157,-0.7899305
mmlu_moral_scenarios_row_158,-1.394924
mmlu_moral_scenarios_row_159,0.8584867
mmlu_moral_scenarios_row_160,-0.310073
mmlu_moral_scenarios_row_161,-0.23950271
mmlu_moral_scenarios_row_162,-1.1621004
mmlu_moral_scenarios_row_163,4.3374214
mmlu_moral_scenarios_row_164,0.045959905
mmlu_moral_scenarios_row_165,-0.6229208
mmlu_moral_scenarios_row_166,1.4496543
mmlu_moral_scenarios_row_167,1.3859338
mmlu_moral_scenarios_row_168,1.4922484
mmlu_moral_scenarios_row_169,-0.1369919
mmlu_moral_scenarios_row_170,-0.2631551
mmlu_moral_scenarios_row_171,1.2602893
mmlu_moral_scenarios_row_172,1.5182635
mmlu_moral_scenarios_row_173,1.9833643
mmlu_moral_scenarios_row_174,1.2183975
mmlu_moral_scenarios_row_175,1.4870116
mmlu_moral_scenarios_row_176,0.49559498
mmlu_moral_scenarios_row_177,-0.6161725
mmlu_moral_scenarios_row_178,0.47991192
mmlu_moral_scenarios_row_179,1.9558688
mmlu_moral_scenarios_row_180,2.4683146
mmlu_moral_scenarios_row_181,1.1903712
mmlu_moral_scenarios_row_182,0.32680824
mmlu_moral_scenarios_row_183,-0.91764313
mmlu_moral_scenarios_row_184,1.5902593
mmlu_moral_scenarios_row_185,1.6871192
mmlu_moral_scenarios_row_186,1.7251406
mmlu_moral_scenarios_row_187,0.055958804
mmlu_moral_scenarios_row_188,0.6608907
mmlu_moral_scenarios_row_189,2.2603548
mmlu_moral_scenarios_row_190,2.6582513
mmlu_moral_scenarios_row_191,1.3409221
mmlu_moral_scenarios_row_192,1.0288646
mmlu_moral_scenarios_row_193,1.7459852
mmlu_moral_scenarios_row_194,-0.7370798
mmlu_moral_scenarios_row_195,1.5430253
mmlu_moral_scenarios_row_196,1.945946
mmlu_moral_scenarios_row_197,0.14159402
mmlu_moral_scenarios_row_198,0.83728147
mmlu_moral_scenarios_row_199,1.4557154
mmlu_moral_scenarios_row_200,0.8471993
mmlu_moral_scenarios_row_201,2.8769495
mmlu_moral_scenarios_row_202,0.7442578
mmlu_moral_scenarios_row_203,0.5470413
mmlu_moral_scenarios_row_204,0.14373192
mmlu_moral_scenarios_row_205,0.4101443
mmlu_moral_scenarios_row_206,-0.4451721
mmlu_moral_scenarios_row_207,1.3925722
mmlu_moral_scenarios_row_208,1.0400624
mmlu_moral_scenarios_row_209,2.3017144
mmlu_moral_scenarios_row_210,-0.6128594
mmlu_moral_scenarios_row_211,-0.055899754
mmlu_moral_scenarios_row_212,1.4977494
mmlu_moral_scenarios_row_213,0.24859443
mmlu_moral_scenarios_row_214,-0.8669808
mmlu_moral_scenarios_row_215,1.4290655
mmlu_moral_scenarios_row_216,0.6100453
mmlu_moral_scenarios_row_217,1.1616602
mmlu_moral_scenarios_row_218,0.7838757
mmlu_moral_scenarios_row_219,2.503078
mmlu_moral_scenarios_row_220,-0.9320223
mmlu_moral_scenarios_row_221,0.4748852
mmlu_moral_scenarios_row_222,-1.5370433
mmlu_moral_scenarios_row_223,2.1962883
mmlu_moral_scenarios_row_224,1.4626372
mmlu_moral_scenarios_row_225,3.3109636
mmlu_moral_scenarios_row_226,0.71286917
mmlu_moral_scenarios_row_227,1.1822364
mmlu_moral_scenarios_row_228,0.88107705
mmlu_moral_scenarios_row_229,1.5558507
mmlu_moral_scenarios_row_230,0.6837101
mmlu_moral_scenarios_row_231,1.5774425
mmlu_moral_scenarios_row_232,0.7383766
mmlu_moral_scenarios_row_233,-0.74991083
mmlu_moral_scenarios_row_234,1.3429148
mmlu_moral_scenarios_row_235,1.55666
mmlu_moral_scenarios_row_236,1.5086061
mmlu_moral_scenarios_row_237,-1.0408312
mmlu_moral_scenarios_row_238,0.255513
mmlu_moral_scenarios_row_239,0.8219499
mmlu_moral_scenarios_row_240,-0.10307758
mmlu_moral_scenarios_row_241,-1.0493206
mmlu_moral_scenarios_row_242,-0.8008077
mmlu_moral_scenarios_row_243,1.9438248
mmlu_moral_scenarios_row_244,-0.1725046
mmlu_moral_scenarios_row_245,1.9180281
mmlu_moral_scenarios_row_246,-0.0007324653
mmlu_moral_scenarios_row_247,-0.7471911
mmlu_moral_scenarios_row_248,0.62572455
mmlu_moral_scenarios_row_249,1.1331377
mmlu_moral_scenarios_row_250,0.9883534
mmlu_moral_scenarios_row_251,-0.32413578
mmlu_moral_scenarios_row_252,2.2126467
mmlu_moral_scenarios_row_253,-1.3529094
mmlu_moral_scenarios_row_254,1.5723354
mmlu_moral_scenarios_row_255,1.151511
mmlu_moral_scenarios_row_256,-0.20973341
mmlu_moral_scenarios_row_257,1.8469129
mmlu_moral_scenarios_row_258,2.458051
mmlu_moral_scenarios_row_259,2.0612583
mmlu_moral_scenarios_row_260,1.4388025
mmlu_moral_scenarios_row_261,0.6554468
mmlu_moral_scenarios_row_262,0.7434799
mmlu_moral_scenarios_row_263,2.2239156
mmlu_moral_scenarios_row_264,-0.77888453
mmlu_moral_scenarios_row_265,-0.75020266
mmlu_moral_scenarios_row_266,0.70744723
mmlu_moral_scenarios_row_267,0.5501261
mmlu_moral_scenarios_row_268,-1.7532681
mmlu_moral_scenarios_row_269,1.536734
mmlu_moral_scenarios_row_270,0.6907319
mmlu_moral_scenarios_row_271,0.22097003
mmlu_moral_scenarios_row_272,1.7463609
mmlu_moral_scenarios_row_273,1.5245671
mmlu_moral_scenarios_row_274,1.5365627
mmlu_moral_scenarios_row_275,1.3397396
mmlu_moral_scenarios_row_276,1.6104562
mmlu_moral_scenarios_row_277,0.31083182
mmlu_moral_scenarios_row_278,2.3558514
mmlu_moral_scenarios_row_279,-0.31703287
mmlu_moral_scenarios_row_280,-1.1121234
mmlu_moral_scenarios_row_281,0.973564
mmlu_moral_scenarios_row_282,1.0995753
mmlu_moral_scenarios_row_283,-0.154463
mmlu_moral_scenarios_row_284,0.7068235
mmlu_moral_scenarios_row_285,0.09049701
mmlu_moral_scenarios_row_286,-0.4263573
mmlu_moral_scenarios_row_287,1.9217852
mmlu_moral_scenarios_row_288,1.250351
mmlu_moral_scenarios_row_289,1.0010569
mmlu_moral_scenarios_row_290,-0.4832054
mmlu_moral_scenarios_row_291,1.3954214
mmlu_moral_scenarios_row_292,1.6380141
mmlu_moral_scenarios_row_293,1.2405934
mmlu_moral_scenarios_row_294,1.3375255
mmlu_moral_scenarios_row_295,1.6106267
mmlu_moral_scenarios_row_296,1.5502628
mmlu_moral_scenarios_row_297,0.30821878
mmlu_moral_scenarios_row_298,2.1484997
mmlu_moral_scenarios_row_299,-1.052142
mmlu_moral_scenarios_row_300,0.6426627
mmlu_moral_scenarios_row_301,1.0454959
mmlu_moral_scenarios_row_302,4.2085967
mmlu_moral_scenarios_row_303,0.7041751
mmlu_moral_scenarios_row_304,-0.03591904
mmlu_moral_scenarios_row_305,0.00010643585
mmlu_moral_scenarios_row_306,0.7244254
mmlu_moral_scenarios_row_307,2.2422364
mmlu_moral_scenarios_row_308,2.074765
mmlu_moral_scenarios_row_309,1.5361322
mmlu_moral_scenarios_row_310,-0.18947414
mmlu_moral_scenarios_row_311,0.6144972
mmlu_moral_scenarios_row_312,-0.55028355
mmlu_moral_scenarios_row_313,1.4070437
mmlu_moral_scenarios_row_314,1.946804
mmlu_moral_scenarios_row_315,1.8765073
mmlu_moral_scenarios_row_316,0.9782763
mmlu_moral_scenarios_row_317,-0.47835153
mmlu_moral_scenarios_row_318,-0.8006959
mmlu_moral_scenarios_row_319,1.1503983
mmlu_moral_scenarios_row_320,-0.80604875
mmlu_moral_scenarios_row_321,0.07457944
mmlu_moral_scenarios_row_322,1.6098136
mmlu_moral_scenarios_row_323,1.7565603
mmlu_moral_scenarios_row_324,3.5613694
mmlu_moral_scenarios_row_325,-1.0665936
mmlu_moral_scenarios_row_326,1.3646146
mmlu_moral_scenarios_row_327,2.053904
mmlu_moral_scenarios_row_328,1.8782152
mmlu_moral_scenarios_row_329,1.9859952
mmlu_moral_scenarios_row_330,1.4879
mmlu_moral_scenarios_row_331,1.7401627
mmlu_moral_scenarios_row_332,-0.07172968
mmlu_moral_scenarios_row_333,2.913224
mmlu_moral_scenarios_row_334,2.0260692
mmlu_moral_scenarios_row_335,1.0385865
mmlu_moral_scenarios_row_336,2.7931573
mmlu_moral_scenarios_row_337,0.8986182
mmlu_moral_scenarios_row_338,0.61018366
mmlu_moral_scenarios_row_339,0.024320226
mmlu_moral_scenarios_row_340,1.4594299
mmlu_moral_scenarios_row_341,1.2182318
mmlu_moral_scenarios_row_342,0.67195785
mmlu_moral_scenarios_row_343,0.7097406
mmlu_moral_scenarios_row_344,0.9550747
mmlu_moral_scenarios_row_345,-1.9063522
mmlu_moral_scenarios_row_346,2.275454
mmlu_moral_scenarios_row_347,1.0145742
mmlu_moral_scenarios_row_348,2.1749115
mmlu_moral_scenarios_row_349,1.9868014
mmlu_moral_scenarios_row_350,1.4278073
mmlu_moral_scenarios_row_351,2.1538434
mmlu_moral_scenarios_row_352,1.629793
mmlu_moral_scenarios_row_353,0.328201
mmlu_moral_scenarios_row_354,1.7861543
mmlu_moral_scenarios_row_355,1.4814824
mmlu_moral_scenarios_row_356,1.1232394
mmlu_moral_scenarios_row_357,-0.9636066
mmlu_moral_scenarios_row_358,0.92765206
mmlu_moral_scenarios_row_359,0.6479871
mmlu_moral_scenarios_row_360,0.16987288
mmlu_moral_scenarios_row_361,-1.7897682
mmlu_moral_scenarios_row_362,-0.26662567
mmlu_moral_scenarios_row_363,0.20943321
mmlu_moral_scenarios_row_364,1.3187934
mmlu_moral_scenarios_row_365,-0.31067848
mmlu_moral_scenarios_row_366,-0.17682949
mmlu_moral_scenarios_row_367,-0.319519
mmlu_moral_scenarios_row_368,1.5227416
mmlu_moral_scenarios_row_369,1.4572634
mmlu_moral_scenarios_row_370,1.8151188
mmlu_moral_scenarios_row_371,0.43728176
mmlu_moral_scenarios_row_372,1.5773054
mmlu_moral_scenarios_row_373,1.1494011
mmlu_moral_scenarios_row_374,-1.1218354
mmlu_moral_scenarios_row_375,0.68662864
mmlu_moral_scenarios_row_376,0.6222825
mmlu_moral_scenarios_row_377,0.58691484
mmlu_moral_scenarios_row_378,0.9443908
mmlu_moral_scenarios_row_379,1.6756923
mmlu_moral_scenarios_row_380,0.9745476
mmlu_moral_scenarios_row_381,1.2798979
mmlu_moral_scenarios_row_382,-1.573029
mmlu_moral_scenarios_row_383,1.0536824
mmlu_moral_scenarios_row_384,0.8705123
mmlu_moral_scenarios_row_385,1.6490194
mmlu_moral_scenarios_row_386,1.8421433
mmlu_moral_scenarios_row_387,0.84187853
mmlu_moral_scenarios_row_388,0.53467804
mmlu_moral_scenarios_row_389,1.2549081
mmlu_moral_scenarios_row_390,1.1445271
mmlu_moral_scenarios_row_391,1.2589095
mmlu_moral_scenarios_row_392,0.32863295
mmlu_moral_scenarios_row_393,2.0512521
mmlu_moral_scenarios_row_394,1.6296796
mmlu_moral_scenarios_row_395,-1.4555724
mmlu_moral_scenarios_row_396,0.17736042
mmlu_moral_scenarios_row_397,0.6546152
