item_id,stem_text,Ending_KeyDistractorSim,Ending_MaxDistractorSim,Ending_DistractorHomogeneity,Ending_LengthDispersion,Ending_KeyLengthAdvantage,Ending_StemKeyAdvantage
4748,"Personal Care and Style: How to tell if a tattoo is infected. Wait a few days before coming to any conclusions. The day you get a tattoo, the entire area will be red, slightly swollen, and sensitive. New tattoos will be somewhat painful, about as sore as a severe sunburn.",0.7468482851982117,0.8064317107200623,0.7177426218986511,0.13483183034152632,-0.41468855967798557,0.02296888828277588
4749,"Personal Care and Style: How to pitch a movie. Practice your storytelling skills. That is, you are trying to sell a story, so you want to create a vivid image of it for the the producers or executives. Treat your pitch like a story your telling a group of friends.",0.3787389099597931,0.5988872051239014,0.3127398192882538,0.12597060512760042,-2.9974082068595904,-0.15089985728263855
4750,"Health: How to prevent nausea. Eat small meals and snacks over the day. Consuming large, heavy meals can trigger nausea, as your body struggles to process all that food. Instead, try eating small meals and snacks every 4 hours over the day.",0.42689117789268494,0.4940708875656128,0.398186057806015,0.23127665011602208,0.1334353020392143,-0.17818814516067505
4751,"Health: How to cope with depression in college. Get plenty of sleep. Sleep is crucial for your mental and physical health, and not getting enough can make your depression worse. When you're in college, it can be hard to get the sleep you need.",0.5434159636497498,0.6697278022766113,0.44121053814888,0.1518119468832973,-0.6813299687492026,-0.039805442094802856
4752,"Family Life: How to confront a cheater. Make sure you have evidence. You do not want to confront your partner without some kind of proof. Even if you are positive your partner is cheating, your partner may be inclined to lie or become defensive if you don't have definitive proof.",0.5811303853988647,0.6328125,0.6574494242668152,0.20578809569384657,-2.9740150206346114,-0.08309802412986755
4753,Youth: How to act like lyra. Change your attitude first. Lyra is clever and canny. Learn as many things as you can and answer every question thrown at you.,0.2289271503686905,0.3891802728176117,0.10257502645254135,0.32706079551341105,-1.3479766263935182,0.2850499451160431
4754,Home and Garden: How to stain cabinets. Remove all of the contents from your cabinets. You will need them to be stored in another place for about a week.. Remove the doors and hardware.,0.4180004596710205,0.5396527051925659,0.44320154190063477,0.12490751016121712,3.474396144861517,0.015383362770080566
4755,Pets and Animals: How to build a ladybug house. Find a sturdy piece of cardboard in the form of a box or sheet. A shoebox or thick card-stock is a good weight.. Cut out five 5 x 5 inch (12. 5 x 12. 5 cm) squares from the cardboard.,0.49882015585899353,0.6217869520187378,0.40968796610832214,0.28940617357544796,-0.7304971815883596,-0.2271798849105835
4756,"Personal Care and Style: How to dye your hair chocolate mauve. Lift the color from dark hair with bleach. To get dark hair to accept light mauve and pink tones, you must lighten the color in the top layers. Bleach is the only way to lighten dark brunette hair, but it can do serious damage to your locks so it's best to see a professional.",0.3309549391269684,0.43695104122161865,0.5258335471153259,0.19571789033995182,0.6864397460379298,0.1713501214981079
4757,Computers and Electronics: How to use the ios 7 default weather app. Tap the app with weather app that has blue around the edge and a cartoon looking cloud over the sun.. When you tap on the icon with three lines with dots on the left side on each line. Touch + to add a location.,0.37797650694847107,0.4222099184989929,0.5498543977737427,0.1499746279882631,0.39746186402459144,-0.031426817178726196
4758,Personal Care and Style: How to get rich using the power of your mind. Know what you desire. What you want is the first thing you should be aware of. Listen to your desires and there must be purpose in your desire.,0.2540414333343506,0.42364081740379333,0.19955414533615112,0.20630528942261772,-1.7670308434391515,-0.11088778078556061
4759,Health: How to handle sexual harassment from a clergy member. Talk to a trusted individual. Set clear boundaries with the perpetrator and keep them. Setting boundaries should include communicating what the boundaries are in your interactions together.,0.2708994448184967,0.3122051954269409,0.3687310516834259,0.18396436244193384,33.40765523905306,0.3660533130168915
4760,"Personal Care and Style: How to use wella toner. Go with t15, t11, t27, or t35 if your hair is naturally dark. If your natural hair color is brown or black and you've recently dyed it blonde, there's likely a lot of orange in the strands. The lightest wella toners won't be able to cancel out the brassiness completely.",0.23897214233875275,0.3828079104423523,0.4129312038421631,0.1883055259352706,-0.5024594344170622,-0.10947263240814209
4761,"Personal Care and Style: How to use a lice comb on dry hair. Buy a lice detection comb. You'll need to get a special fine-toothed comb to detect lice. You can buy the comb from your local pharmacy, medical supply store, grocery store or large retailer.",0.52740877866745,0.6719478964805603,0.5285359025001526,0.14235302387793092,2.2148149822062804,-0.2656933665275574
4762,"Relationships: How to be honourable. Be the person you say you are. It's easy to be a pleasant person, walking around with a ready smile and a "" hello "" for everyone you see. But being honourable isn't the same thing as being friendly.",0.45069220662117004,0.48229557275772095,0.460733026266098,0.2649288388423367,-0.9861753508100637,-0.02231276035308838
4763,"Computers and Electronics: How to grow flowers from seed. Get a container that has drainage holes in it. If you want to grow multiple flowers, you can purchase an indoor planter that has spaces for more than one flower. It's important that the container has drainage holes because overly saturated soil will inhibit the seed's growth.",0.5203667879104614,0.6374689340591431,0.5744264721870422,0.07932286456859047,0.3209703693831847,-0.19281333684921265
4764,Personal Care and Style: How to clean your shoelaces. Remove the laces from the shoes. It is much easier and more effective to clean your shoe laces once they have been removed from the shoes.. Brush any loose dirt or grime from the laces with your hands or a scrub brush.,0.2931353449821472,0.4258880019187927,0.3667703866958618,0.2499045939867103,0.7653301869823657,-0.24395820498466492
4765,Finance and Business: How to generate employee referrals. Build a happy corporate culture. Have good core values. Advertise on social media to ensure that external candidates get to know about your company.,0.31482574343681335,0.3816837668418884,0.3014747202396393,0.09159915293879255,-1.016001016001524,0.10343614220619202
4766,"Personal Care and Style: How to spot a spy. Check your browser history. If there are unusual websites, or sites that you did not visit, someone may be using your computer. Likewise, if your search history has been cleared out, and you did not do it, someone else may have done so.",0.3363617956638336,0.4323534369468689,0.48655828833580017,0.11650922986410624,0.37510141439458494,0.08062967658042908
4767,"Personal Care and Style: How to use hair thinning shears. Buy a pair of blending and texturizing shears. These shears are very versatile, and are able to cut about 40-70% of hair off in a few quick cuts. They can be used to add a level of texture, or naturally blend different levels of your hair.",0.3919326364994049,0.44828349351882935,0.6689706444740295,0.22125296660291502,-2.122227444542146,-0.24238905310630798
4768,"Pets and Animals: How to administer shots to dogs. Review the release forms. When you purchase vaccinations or other medicines from a veterinarian to administer yourself, you will have to sign a release form. Read this form carefully.",0.5212468504905701,0.6565122008323669,0.4718463718891144,0.15590987460704214,1.2328224189336068,0.1503245234489441
